"Term","Catalog.Nbr","Acad.Prog","ID","Grade_numeric","Grade_character"
2019,"B2","CB011",1576,22,NA
2019,"B2","SB001",1301,56,NA
2019,"B2","CB026",1398,54,NA
2019,"B2","SB001",1008,28,NA
2019,"B2","SB001",1134,NA,"UP"
2019,"B2","SB001",1523,35,NA
2019,"B2","CB003",1142,75,NA
2019,"B2","CB026",1280,41,NA
2019,"B2","CB020",1543,26,NA
2019,"B2","CB004",1558,NA,"DPR"
2019,"B2","CB019",942,41,NA
2019,"B2","CB018",1016,71,NA
2019,"B2","CB003",1433,37,NA
2019,"B2","CU020",1767,NA,"DPR"
2019,"B2","CB019",1391,58,NA
2019,"B2","CB025",1366,75,NA
2019,"B2","CB026",1364,40,NA
2019,"B2","CB026",1353,42,NA
2019,"B2","CB019",1410,52,NA
2019,"B2","SB001",1165,40,NA
2019,"B2","CB001",1201,35,NA
2019,"B2","CB004",1043,35,NA
2019,"B2","CB001",1546,NA,"INC"
2019,"B2","CB019",1311,59,NA
2019,"B2","CB003",1508,59,NA
2019,"B2","CB026",1152,56,NA
2019,"B2","CB026",1346,67,NA
2019,"B2","CB001",1010,NA,"AB"
2019,"B2","CB011",1121,31,NA
2019,"B2","CB019",1277,66,NA
2019,"B2","CB023",1306,34,NA
2019,"B2","CB026",1339,NA,"LOA"
2019,"B2","CB025",1482,55,NA
2019,"B2","CB026",1458,54,NA
2019,"B2","CB026",1322,63,NA
2019,"B2","CB026",1351,51,NA
2019,"B2","CB004",739,55,NA
2019,"B2","CB003",1267,73,NA
2019,"B2","CB023",1493,36,NA
2019,"B2","CB020",1320,NA,"DPR"
2019,"B2","CB015",1222,38,NA
2019,"B2","CB020",1067,NA,"DPR"
2019,"B2","SB001",1244,NA,"DPR"
2019,"B2","CB026",1356,NA,"UP"
2019,"B2","CB003",1375,75,NA
2019,"B2","CB003",1361,55,NA
2019,"B2","CB001",943,33,NA
2019,"B2","CB026",1300,50,NA
2019,"B2","CB026",1270,72,NA
2019,"B2","CB026",1310,69,NA
2019,"B2","CB019",1265,58,NA
2019,"B2","CB003",1492,NA,"DPR"
2019,"B2","CB019",1511,39,NA
2019,"B2","CB011",1429,NA,"UP"
2019,"B2","CB003",1506,77,NA
2019,"B2","CB001",1463,38,NA
2019,"B2","CB004",929,39,NA
2019,"B2","CB001",1198,NA,"UP"
2019,"B2","CB019",1512,12,NA
2019,"B2","CB020",1106,NA,"UP"
2019,"B2","CB001",1071,41,NA
2019,"B2","CB003",1448,58,NA
2019,"B2","CB025",1415,62,NA
2019,"B2","CB026",1570,70,NA
2019,"B2","CB019",1525,NA,"UP"
2019,"B2","CB003",1445,55,NA
2019,"B2","SB001",1290,77,NA
2019,"B2","CB025",1308,79,NA
2019,"B2","CB003",1202,54,NA
2019,"B2","CB023",1314,37,NA
2019,"B2","CB020",1178,69,NA
2019,"B2","CB001",1360,31,NA
2019,"B2","CB023",1291,NA,"UP"
2019,"B2","CB020",1208,38,NA
2019,"B2","CB023",1355,46,NA
2019,"B2","CB003",1380,NA,"UP"
2019,"B2","CB003",989,NA,"UP"
2019,"B2","CB003",1324,68,NA
2019,"B2","CB003",1271,75,NA
2019,"B2","CB019",1422,37,NA
2019,"B2","CB001",1061,52,NA
2019,"B2","CB011",816,29,NA
2019,"B2","CB019",1455,62,NA
2019,"B2","CB004",1278,NA,"UP"
2019,"B2","CB011",1529,51,NA
2019,"B2","SB001",1155,NA,"UP"
2019,"B2","CB003",1469,57,NA
2019,"B2","CB003",1403,59,NA
2019,"B2","CB023",1439,NA,"DPR"
2019,"B2","CB026",1293,51,NA
2019,"B2","CB004",1335,39,NA
2019,"B2","CB003",1295,61,NA
2019,"B2","CB025",1057,50,NA
2019,"B2","CU020",606,33,NA
2019,"B2","CB024",1465,NA,"UP"
2019,"B2","CB020",1234,22,NA
2019,"B2","CB003",1338,60,NA
2019,"B2","CB003",1307,88,NA
2019,"B2","CB001",1033,NA,"UP"
2019,"B2","CB001",1273,41,NA
2019,"B2","CB001",1350,51,NA
2019,"B2","CB003",1296,88,NA
2019,"B2","CB026",1012,52,NA
2019,"B2","CB003",568,71,NA
2019,"B2","SB001",1196,52,NA
2019,"B2","SB001",1382,58,NA
2020,"B2","CB001",528,NA,"PA"
2020,"B2","SB001",1649,NA,"PA"
2020,"B2","CB004",1833,NA,"PA"
2020,"B2","CB019",1299,NA,"PA"
2020,"B2","CB026",1791,NA,"PA"
2020,"B2","CB003",1819,NA,"PA"
2020,"B2","CB001",1762,NA,"F"
2020,"B2","CB019",1829,NA,"PA"
2020,"B2","CB011",1882,NA,"F"
2020,"B2","CB004",1453,NA,"PA"
2020,"B2","CB026",1629,NA,"PA"
2020,"B2","SB001",1630,NA,"PA"
2020,"B2","CB019",1680,NA,"PA"
2020,"B2","CB004",1730,NA,"F"
2020,"B2","CB001",1650,NA,"F"
2020,"B2","CB003",1757,NA,"PA"
2020,"B2","CB015",1428,NA,"DPR"
2020,"B2","CU020",1013,NA,"PA"
2020,"B2","CB025",1645,NA,"PA"
2020,"B2","SB001",1272,NA,"PA"
2020,"B2","CB003",1794,NA,"PA"
2020,"B2","CB019",1384,NA,"PA"
2020,"B2","SB001",1798,NA,"PA"
2020,"B2","SB001",1581,NA,"PA"
2020,"B2","SB001",1738,NA,"PA"
2020,"B2","CB026",1374,NA,"PA"
2020,"B2","CB001",1371,NA,"PA"
2020,"B2","SB001",1732,NA,"PA"
2020,"B2","CB003",1821,NA,"PA"
2020,"B2","SB001",1186,NA,"PA"
2020,"B2","CB011",1772,NA,"DPR"
2020,"B2","CB026",1569,NA,"PA"
2020,"B2","SB001",1805,NA,"PA"
2020,"B2","CB019",1902,NA,"PA"
2020,"B2","CB011",1701,NA,"PA"
2020,"B2","CB003",1898,NA,"PA"
2020,"B2","CB019",1298,NA,"PA"
2020,"B2","CB019",1495,NA,"PA"
2020,"B2","CB003",1782,NA,"DPR"
2020,"B2","SB001",1567,NA,"PA"
2020,"B2","CB019",1708,NA,"PA"
2020,"B2","CB025",1790,NA,"PA"
2020,"B2","CB001",1148,NA,"48A"
2020,"B2","CB001",1765,NA,"F"
2020,"B2","CB003",1816,NA,"PA"
2020,"B2","CB025",1596,NA,"PA"
2020,"B2","CB001",1264,NA,"PA"
2020,"B2","CB018",1565,NA,"PA"
2020,"B2","CB003",1610,NA,"PA"
2020,"B2","CB003",1842,NA,"PA"
2020,"B2","CB026",1330,NA,"PA"
2020,"B2","CB003",1590,NA,"PA"
2020,"B2","CB001",741,NA,"PA"
2020,"B2","CB026",1302,NA,"PA"
2020,"B2","CB001",1695,NA,"PA"
2020,"B2","CB026",1743,NA,"PA"
2020,"B2","CB001",1896,NA,"PA"
2020,"B2","CB019",1563,NA,"PA"
2020,"B2","CB001",1211,NA,"PA"
2020,"B2","CB003",1599,NA,"PA"
2020,"B2","SB001",1203,NA,"PA"
2020,"B2","CB019",1890,NA,"F"
2020,"B2","CB003",1656,NA,"PA"
2020,"B2","CB019",1734,NA,"PA"
2020,"B2","CB026",1461,NA,"PA"
2020,"B2","CB003",1710,NA,"PA"
2020,"B2","CU020",1082,NA,"PA"
2020,"B2","CB011",1576,NA,"F"
2020,"B2","CB003",1736,NA,"PA"
2020,"B2","CB023",1700,NA,"PA"
2020,"B2","CB020",1297,NA,"PA"
2020,"B2","CB019",1586,NA,"PA"
2020,"B2","CB020",1475,NA,"PA"
2020,"B2","CB003",1773,NA,"PA"
2020,"B2","CB003",1676,NA,"PA"
2020,"B2","SB001",1523,NA,"PA"
2020,"B2","CB019",1644,NA,"PA"
2020,"B2","CB001",1900,NA,"PA"
2020,"B2","CB023",1332,NA,"DPR"
2020,"B2","CB026",1280,NA,"PA"
2020,"B2","CB020",1543,NA,"F"
2020,"B2","CB019",942,NA,"PA"
2020,"B2","CB003",1671,NA,"PA"
2020,"B2","CB001",1549,NA,"DPR"
2020,"B2","CB003",1635,NA,"PA"
2020,"B2","CB025",1800,NA,"PA"
2020,"B2","CB025",1636,NA,"PA"
2020,"B2","CB003",1433,NA,"PA"
2020,"B2","CB019",1725,NA,"PA"
2020,"B2","CB011",1348,NA,"F"
2020,"B2","CB026",1364,NA,"PA"
2020,"B2","CU020",2,NA,"DPR"
2020,"B2","CB025",1582,NA,"PA"
2020,"B2","CB026",1353,NA,"PA"
2020,"B2","SB001",1165,NA,"PA"
2020,"B2","CB004",1043,NA,"PA"
2020,"B2","CB026",1625,NA,"PA"
2020,"B2","CB011",1721,NA,"DPR"
2020,"B2","CB003",1631,NA,"PA"
2020,"B2","SB001",1919,NA,"DPR"
2020,"B2","CB001",1722,NA,"LOA"
2020,"B2","SB001",1640,NA,"PA"
2020,"B2","CB020",1285,NA,"F"
2020,"B2","CB001",1897,NA,"PA"
2020,"B2","CB001",1620,NA,"PA"
2020,"B2","SB001",1824,NA,"F"
2020,"B2","CB026",1601,NA,"PA"
2020,"B2","CB003",1768,NA,"PA"
2020,"B2","SB001",1678,NA,"PA"
2020,"B2","CB003",1674,NA,"PA"
2020,"B2","CB011",1121,NA,"PA"
2020,"B2","CB004",1450,NA,"PA"
2020,"B2","CB003",1462,NA,"PA"
2020,"B2","CB019",1706,NA,"PA"
2020,"B2","CB026",1339,NA,"PA"
2020,"B2","CB026",1867,NA,"PA"
2020,"B2","CB026",1607,NA,"PA"
2020,"B2","CB003",1879,NA,"PA"
2020,"B2","CB019",1892,NA,"PA"
2020,"B2","CB026",1608,NA,"PA"
2020,"B2","SB001",1869,NA,"PA"
2020,"B2","CB020",1561,NA,"PA"
2020,"B2","CB003",1841,NA,"PA"
2020,"B2","CB025",1659,NA,"PA"
2020,"B2","CB023",1699,NA,"F"
2020,"B2","CB026",1677,NA,"PA"
2020,"B2","CB019",1564,NA,"PA"
2020,"B2","CB023",1066,NA,"F"
2020,"B2","SB001",1474,NA,"PA"
2020,"B2","CB015",1668,NA,"PA"
2020,"B2","SB001",1823,NA,"F"
2020,"B2","CB011",1856,NA,"DPR"
2020,"B2","CB023",1851,NA,"F"
2020,"B2","CB025",1609,NA,"PA"
2020,"B2","CB003",1595,NA,"PA"
2020,"B2","CB003",1327,NA,"PA"
2020,"B2","CB003",1634,NA,"PA"
2020,"B2","CB023",1493,NA,"PA"
2020,"B2","CB020",1320,NA,"PA"
2020,"B2","CB026",1737,NA,"PA"
2020,"B2","CB020",1067,NA,"PA"
2020,"B2","CB026",1401,NA,"PA"
2020,"B2","CB001",1906,NA,"PA"
2020,"B2","CU020",792,NA,"PA"
2020,"B2","CB025",1597,NA,"PA"
2020,"B2","CB023",1837,NA,"PA"
2020,"B2","HB001",1753,NA,"F"
2020,"B2","CB001",1904,NA,"PA"
2020,"B2","CB003",1613,NA,"PA"
2020,"B2","CB003",1832,NA,"PA"
2020,"B2","CB024",1739,NA,"PA"
2020,"B2","CB026",1614,NA,"PA"
2020,"B2","CB019",1432,NA,"F"
2020,"B2","CB003",1749,NA,"PA"
2020,"B2","CB001",1612,NA,"PA"
2020,"B2","CB003",1750,NA,"PA"
2020,"B2","CB019",1090,NA,"PA"
2020,"B2","CB003",1658,NA,"PA"
2020,"B2","CB011",1373,NA,"F"
2020,"B2","CB003",1588,NA,"PA"
2020,"B2","CB003",1492,NA,"PA"
2020,"B2","CB019",1511,NA,"PA"
2020,"B2","CB026",1876,NA,"PA"
2020,"B2","CB019",1512,NA,"PA"
2020,"B2","CB025",1528,NA,"PA"
2020,"B2","SB001",1788,NA,"F"
2020,"B2","CB003",1784,NA,"PA"
2020,"B2","CB004",1774,NA,"PA"
2020,"B2","CB003",1624,NA,"PA"
2020,"B2","CB004",1713,NA,"F"
2020,"B2","CB001",956,NA,"DPR"
2020,"B2","CB003",1909,NA,"PA"
2020,"B2","SB001",1874,NA,"PA"
2020,"B2","CB026",1628,NA,"PA"
2020,"B2","SB001",1408,NA,"PA"
2020,"B2","CB004",1423,NA,"PA"
2020,"B2","CB025",1828,NA,"PA"
2020,"B2","CB003",1813,NA,"F"
2020,"B2","CB023",1314,NA,"PA"
2020,"B2","CB004",1648,NA,"PA"
2020,"B2","CB003",1888,NA,"PA"
2020,"B2","CB019",1696,NA,"PA"
2020,"B2","CB003",1598,NA,"PA"
2020,"B2","CB019",1672,NA,"PA"
2020,"B2","CB020",1367,NA,"PA"
2020,"B2","CB019",1579,NA,"PA"
2020,"B2","CB019",1761,NA,"PA"
2020,"B2","CB025",1688,NA,"PA"
2020,"B2","CB025",1675,NA,"PA"
2020,"B2","CB026",1395,NA,"PA"
2020,"B2","CB025",1619,NA,"PA"
2020,"B2","CB026",1316,NA,"PA"
2020,"B2","CB019",1605,NA,"PA"
2020,"B2","CB025",1681,NA,"48A"
2020,"B2","CB020",1208,NA,"PA"
2020,"B2","CB023",1355,NA,"PA"
2020,"B2","SB001",1632,NA,"PA"
2020,"B2","CB003",1852,NA,"PA"
2020,"B2","CB003",1618,NA,"PA"
2020,"B2","CB003",1617,NA,"PA"
2020,"B2","CB004",1623,NA,"PA"
2020,"B2","CB024",1835,NA,"DPR"
2020,"B2","SB001",1394,NA,"DPR"
2020,"B2","CB003",1647,NA,"PA"
2020,"B2","CB004",1845,NA,"PA"
2020,"B2","CB003",1501,NA,"PA"
2020,"B2","SB001",976,NA,"PA"
2020,"B2","CB003",1756,NA,"PA"
2020,"B2","CB025",1600,NA,"PA"
2020,"B2","CB003",1712,NA,"PA"
2020,"B2","CB003",1707,NA,"PA"
2020,"B2","CB003",1917,NA,"PA"
2020,"B2","CB019",1422,NA,"PA"
2020,"B2","CB001",858,NA,"DPR"
2020,"B2","CB003",1893,NA,"PA"
2020,"B2","SB001",1578,NA,"PA"
2020,"B2","SB001",1698,NA,"PA"
2020,"B2","CB004",1763,NA,"PA"
2020,"B2","CB019",1723,NA,"PA"
2020,"B2","CB026",1660,NA,"PA"
2020,"B2","CB026",1293,NA,"PA"
2020,"B2","CB003",1685,NA,"PA"
2020,"B2","CB025",1797,NA,"PA"
2020,"B2","CB024",1913,NA,"DPR"
2020,"B2","CB003",1686,NA,"PA"
2020,"B2","CB003",1652,NA,"PA"
2020,"B2","CB001",1714,NA,"PA"
2020,"B2","CB020",1234,NA,"PA"
2020,"B2","CB003",1769,NA,"PA"
2020,"B2","CB003",1894,NA,"PA"
2020,"B2","CB001",1771,NA,"PA"
2020,"B2","CB001",1921,NA,"DPR"
2020,"B2","CB019",1591,NA,"PA"
2020,"B2","CB026",1621,NA,"PA"
2020,"B2","CB001",1273,NA,"PA"
2020,"B2","CB019",1785,NA,"PA"
2020,"B2","CB019",1747,NA,"PA"
2020,"B2","CB019",1787,NA,"PA"
2020,"B2","SB001",1777,NA,"PA"
2020,"B2","CB003",1682,NA,"PA"
2020,"B2","CB003",1748,NA,"PA"
2020,"B2","SB001",1884,NA,"F"
2020,"B2","CB025",1838,NA,"PA"
2021,"B2","SB016",1793,33,NA
2021,"B2","CB001",528,NA,"AB"
2021,"B2","CB025",2227,28,NA
2021,"B2","CB004",1928,19,NA
2021,"B2","CB025",1929,55,NA
2021,"B2","CB001",1999,NA,"UP"
2021,"B2","CB003",2134,NA,"24A"
2021,"B2","CB001",1762,53,NA
2021,"B2","CB004",1542,NA,"21A"
2021,"B2","CB003",2145,34,NA
2021,"B2","CB001",1715,NA,"DPR"
2021,"B2","CB024",2075,NA,"DPR"
2021,"B2","CB004",1730,39,NA
2021,"B2","CB023",2122,NA,"DPR"
2021,"B2","CU020",2550,NA,"45A"
2021,"B2","CB001",2048,NA,"DPR"
2021,"B2","SB001",2141,45,NA
2021,"B2","CB004",2124,NA,"UP"
2021,"B2","CB004",1994,NA,"INC"
2021,"B2","CB015",1428,NA,"23A"
2021,"B2","CB026",1963,40,NA
2021,"B2","CB003",1971,62,NA
2021,"B2","CB023",1974,16,NA
2021,"B2","SB001",31,43,NA
2021,"B2","CB004",2085,22,NA
2021,"B2","CB001",2094,33,NA
2021,"B2","CB003",1934,NA,"UP"
2021,"B2","CB003",2179,NA,"AB"
2021,"B2","CB004",2027,28,NA
2021,"B2","CB004",1944,28,NA
2021,"B2","CB003",2104,NA,"AB"
2021,"B2","SB001",2174,67,NA
2021,"B2","CB011",1772,24,NA
2021,"B2","CB023",2225,NA,"LOA"
2021,"B2","CB001",1729,23,NA
2021,"B2","CB011",2069,NA,"DPR"
2021,"B2","SB001",534,37,NA
2021,"B2","CB003",1980,50,NA
2021,"B2","CB001",1881,NA,"DPR"
2021,"B2","CB003",2080,60,NA
2021,"B2","CB026",2035,23,NA
2021,"B2","CB004",2255,NA,"DPR"
2021,"B2","SB001",2252,33,NA
2021,"B2","CB003",2123,52,NA
2021,"B2","SB001",2057,NA,"DPR"
2021,"B2","CB003",1782,53,NA
2021,"B2","CB001",2040,24,NA
2021,"B2","CB003",2033,31,NA
2021,"B2","CB003",2237,NA,"UP"
2021,"B2","CB001",1148,27,NA
2021,"B2","CB001",1765,45,NA
2021,"B2","CB001",2264,19,NA
2021,"B2","CB003",2162,66,NA
2021,"B2","CB003",2071,30,NA
2021,"B2","CB003",1803,43,NA
2021,"B2","CB003",1941,60,NA
2021,"B2","CB024",1690,33,NA
2021,"B2","CB003",1967,75,NA
2021,"B2","CB001",1880,NA,"AB"
2021,"B2","CB004",1831,20,NA
2021,"B2","CB003",2144,24,NA
2021,"B2","SB001",2165,20,NA
2021,"B2","CB003",2187,66,NA
2021,"B2","CB004",1946,NA,"21A"
2021,"B2","CB001",2195,9,NA
2021,"B2","CB001",1896,NA,"37A"
2021,"B2","CB003",2256,NA,"AB"
2021,"B2","CB003",2100,79,NA
2021,"B2","CB003",2137,NA,"DPR"
2021,"B2","CB004",2036,27,NA
2021,"B2","CB004",1986,NA,"DPR"
2021,"B2","CB003",1965,15,NA
2021,"B2","CB019",1336,NA,"DPR"
2021,"B2","SB001",2154,NA,"DPR"
2021,"B2","CB025",1933,36,NA
2021,"B2","CB019",1890,NA,"UP"
2021,"B2","CB019",1587,50,NA
2021,"B2","CB025",2210,52,NA
2021,"B2","CB019",1886,NA,"AB"
2021,"B2","CB003",1982,40,NA
2021,"B2","CB011",1576,NA,"DPR"
2021,"B2","CB003",1997,56,NA
2021,"B2","CB004",1804,19,NA
2021,"B2","CB003",2014,58,NA
2021,"B2","CB024",2244,31,NA
2021,"B2","CB004",1958,NA,"UP"
2021,"B2","CB023",1332,NA,"DPR"
2021,"B2","SB001",2018,NA,"DPR"
2021,"B2","CB023",1779,30,NA
2021,"B2","CB020",1543,NA,"UP"
2021,"B2","CB023",2013,NA,"23A"
2021,"B2","CB001",1662,22,NA
2021,"B2","CB024",2166,12,NA
2021,"B2","CB025",2102,NA,"UP"
2021,"B2","CB004",1937,22,NA
2021,"B2","CB019",1694,38,NA
2021,"B2","CB011",1348,NA,"DPR"
2021,"B2","CB004",2097,50,NA
2021,"B2","SB001",1487,34,NA
2021,"B2","CB001",2197,9,NA
2021,"B2","CB024",2207,NA,"AB"
2021,"B2","CB024",2250,NA,"30A"
2021,"B2","SB001",1741,34,NA
2021,"B2","CB026",2243,50,NA
2021,"B2","CB011",1673,NA,"AB"
2021,"B2","CB011",1721,NA,"DPR"
2021,"B2","CB025",1962,50,NA
2021,"B2","CB011",2054,NA,"DPR"
2021,"B2","CB023",2081,15,NA
2021,"B2","SB001",1919,NA,"DPR"
2021,"B2","CB020",1285,56,NA
2021,"B2","CB011",1515,26,NA
2021,"B2","CB025",1992,62,NA
2021,"B2","CB025",2096,40,NA
2021,"B2","SB001",4,NA,"UP"
2021,"B2","CB025",2119,NA,"43A"
2021,"B2","SB001",2249,47,NA
2021,"B2","CB011",1684,NA,"DPR"
2021,"B2","SB001",1836,NA,"DPR"
2021,"B2","SB001",1824,NA,"DPR"
2021,"B2","SB001",1703,23,NA
2021,"B2","CB026",1988,23,NA
2021,"B2","CB011",1755,NA,"DPR"
2021,"B2","CB004",2175,NA,"DPR"
2021,"B2","CB003",2068,50,NA
2021,"B2","CB011",2268,27,NA
2021,"B2","CB018",1818,50,NA
2021,"B2","CB023",1699,NA,"DPR"
2021,"B2","SB016",1516,22,NA
2021,"B2","SB001",1823,33,NA
2021,"B2","CB011",1856,33,NA
2021,"B2","CB023",1851,36,NA
2021,"B2","CB026",1870,NA,"DPR"
2021,"B2","SB001",2095,65,NA
2021,"B2","CB015",2038,NA,"43A"
2021,"B2","CB004",2037,22,NA
2021,"B2","CB004",1990,NA,"DPR"
2021,"B2","CB011",1865,NA,"DPR"
2021,"B2","CB001",1811,21,NA
2021,"B2","SB001",2267,NA,"DPR"
2021,"B2","SB001",1940,71,NA
2021,"B2","CB001",1847,NA,"DPR"
2021,"B2","CB003",2107,50,NA
2021,"B2","CB023",2169,26,NA
2021,"B2","CB026",2083,NA,"28A"
2021,"B2","CB023",1891,NA,"DPR"
2021,"B2","CB004",2112,NA,"36A"
2021,"B2","CB004",2059,12,NA
2021,"B2","SZ001",1860,NA,"DPR"
2021,"B2","CB023",1825,NA,"20A"
2021,"B2","CB003",2157,73,NA
2021,"B2","CB003",1809,36,NA
2021,"B2","CB003",2058,NA,"DPR"
2021,"B2","CB001",1759,20,NA
2021,"B2","CB001",2025,NA,"DPR"
2021,"B2","CB020",1689,NA,"DPR"
2021,"B2","CB025",1796,38,NA
2021,"B2","CB025",2060,25,NA
2021,"B2","CB025",2077,23,NA
2021,"B2","CB025",2009,47,NA
2021,"B2","CB019",1432,NA,"UP"
2021,"B2","CB025",1964,46,NA
2021,"B2","CB001",1924,24,NA
2021,"B2","CB025",2125,NA,"UP"
2021,"B2","CB003",2010,NA,"UP"
2021,"B2","CB003",2011,NA,"14A"
2021,"B2","CB026",2055,46,NA
2021,"B2","CB023",2188,14,NA
2021,"B2","CB011",1373,NA,"DPR"
2021,"B2","CB025",2176,44,NA
2021,"B2","CB015",2076,25,NA
2021,"B2","CB025",1998,28,NA
2021,"B2","SB001",1553,NA,"DPR"
2021,"B2","CB023",2228,NA,"AB"
2021,"B2","CB011",1885,9,NA
2021,"B2","CB003",1968,17,NA
2021,"B2","CB001",1467,26,NA
2021,"B2","SB001",1788,NA,"DPR"
2021,"B2","CB001",1861,NA,"DPR"
2021,"B2","CB004",1981,9,NA
2021,"B2","CB020",1669,68,NA
2021,"B2","CB024",2089,26,NA
2021,"B2","SB001",2138,21,NA
2021,"B2","CB019",1849,NA,"DPR"
2021,"B2","CB004",2109,NA,"22A"
2021,"B2","CB003",1931,53,NA
2021,"B2","CB003",2118,45,NA
2021,"B2","CB003",1942,38,NA
2021,"B2","CB001",956,20,NA
2021,"B2","CB003",2117,62,NA
2021,"B2","CB003",1813,65,NA
2021,"B2","CB004",2008,NA,"AB"
2021,"B2","CB003",2022,NA,"UP"
2021,"B2","CB025",2021,43,NA
2021,"B2","CB011",1766,NA,"AB"
2021,"B2","SB001",2046,69,NA
2021,"B2","CB003",2019,72,NA
2021,"B2","CU020",1291,50,NA
2021,"B2","CB025",2070,15,NA
2021,"B2","CB026",1976,48,NA
2021,"B2","CB004",1977,NA,"DPR"
2021,"B2","CB023",2142,7,NA
2021,"B2","CB003",2214,50,NA
2021,"B2","CB026",2185,42,NA
2021,"B2","CB019",2217,27,NA
2021,"B2","CB003",1985,12,NA
2021,"B2","CB024",1835,NA,"DPR"
2021,"B2","SB001",1394,NA,"DPR"
2021,"B2","CB003",2103,72,NA
2021,"B2","CB003",2116,42,NA
2021,"B2","CB023",1995,15,NA
2021,"B2","CB001",858,NA,"DPR"
2021,"B2","CB001",1915,23,NA
2021,"B2","CB003",2024,57,NA
2021,"B2","CB011",1827,24,NA
2021,"B2","CB003",2170,55,NA
2021,"B2","CB019",1859,47,NA
2021,"B2","SB001",2032,56,NA
2021,"B2","CB019",1776,NA,"AB"
2021,"B2","CB004",2133,13,NA
2021,"B2","CB011",1655,NA,"AB"
2021,"B2","SB001",2062,NA,"24A"
2021,"B2","CB023",2229,NA,"DPR"
2021,"B2","SB001",2084,62,NA
2021,"B2","SB001",1810,65,NA
2021,"B2","CB011",1709,30,NA
2021,"B2","CB003",2220,NA,"UP"
2021,"B2","SB001",2148,66,NA
2021,"B2","CB003",2152,63,NA
2021,"B2","SB001",2149,NA,"41A"
2021,"B2","CB003",2127,NA,"DPR"
2021,"B2","CB003",1925,NA,"UP"
2021,"B2","CB024",1913,38,NA
2021,"B2","CB003",2129,54,NA
2021,"B2","SB001",2163,61,NA
2021,"B2","CB001",1921,54,NA
2021,"B2","CB003",2193,51,NA
2021,"B2","CB019",1926,75,NA
2021,"B2","CB004",2006,41,NA
2021,"B2","CB003",1949,NA,"UP"
2021,"B2","CB003",2067,40,NA
2021,"B2","SB001",2200,65,NA
2021,"B2","CB004",2139,56,NA
2021,"B2","CB019",1817,35,NA
2021,"B2","SB001",1754,NA,"DPR"
2021,"B2","CB001",2258,21,NA
2021,"B2","CB001",2064,19,NA
2021,"B2","CB003",1935,87,NA
2021,"B2","SB001",1884,28,NA
2021,"B2","CB004",2159,46,NA
2021,"B2","CB003",2248,34,NA
2021,"B2","CB001",814,NA,"DPR"
2022,"B2","CB003",2319,50,NA
2022,"B2","CB025",2227,NA,"UP"
2022,"B2","CB003",2381,53,NA
2022,"B2","CB004",2495,38,NA
2022,"B2","CB003",1956,79,NA
2022,"B2","CB003",2134,NA,"UP"
2022,"B2","CB001",650,50,NA
2022,"B2","CB003",2145,33,NA
2022,"B2","CB018",2224,64,NA
2022,"B2","CB024",2468,33,NA
2022,"B2","CB003",2412,54,NA
2022,"B2","CB024",2075,NA,"AB"
2022,"B2","SB001",1820,72,NA
2022,"B2","CB001",2048,28,NA
2022,"B2","SB001",2141,53,NA
2022,"B2","CB003",2596,73,NA
2022,"B2","CB026",1963,56,NA
2022,"B2","CB003",2287,50,NA
2022,"B2","CB023",1974,29,NA
2022,"B2","SB001",31,66,NA
2022,"B2","SB001",2481,55,NA
2022,"B2","CB003",2569,52,NA
2022,"B2","CB001",2094,54,NA
2022,"B2","CB003",2179,54,NA
2022,"B2","CB003",2308,65,NA
2022,"B2","CB003",1972,48,NA
2022,"B2","CB003",2104,64,NA
2022,"B2","CB025",2398,NA,"UP"
2022,"B2","CB011",1772,NA,"AB"
2022,"B2","CB004",2529,NA,"DPR"
2022,"B2","CB011",2069,23,NA
2022,"B2","SB001",2277,NA,"DPR"
2022,"B2","CB026",2035,54,NA
2022,"B2","CB024",2303,43,NA
2022,"B2","CZ001",663,52,NA
2022,"B2","SB001",2341,36,NA
2022,"B2","CB004",2358,37,NA
2022,"B2","CB001",2040,43,NA
2022,"B2","CB003",2033,50,NA
2022,"B2","SB001",2325,50,NA
2022,"B2","CB003",2359,NA,"UP"
2022,"B2","CB001",1148,28,NA
2022,"B2","SB001",2304,NA,"UP"
2022,"B2","CB003",2071,56,NA
2022,"B2","CB003",1803,58,NA
2022,"B2","CB003",2432,66,NA
2022,"B2","CB004",2369,56,NA
2022,"B2","CB003",2144,32,NA
2022,"B2","CB001",2352,56,NA
2022,"B2","CB004",2074,34,NA
2022,"B2","CB003",2186,53,NA
2022,"B2","CB003",2410,40,NA
2022,"B2","CB003",2137,60,NA
2022,"B2","CB004",2404,54,NA
2022,"B2","CB003",1965,71,NA
2022,"B2","CB019",1336,NA,"UP"
2022,"B2","CB025",1951,61,NA
2022,"B2","CB025",1933,53,NA
2022,"B2","CB023",2356,58,NA
2022,"B2","CB003",1585,64,NA
2022,"B2","CB019",1886,62,NA
2022,"B2","CB003",1982,50,NA
2022,"B2","CB003",2088,53,NA
2022,"B2","CB004",2474,51,NA
2022,"B2","CB003",2461,53,NA
2022,"B2","CB024",2244,54,NA
2022,"B2","CB023",2590,39,NA
2022,"B2","SB001",2375,50,NA
2022,"B2","SB001",2018,36,NA
2022,"B2","CB023",2013,39,NA
2022,"B2","CB024",2166,50,NA
2022,"B2","CB004",1937,59,NA
2022,"B2","CB019",1694,68,NA
